"DNS_Arnim" "DNS_Berthold" "DNS_Brentano" "DNS_Eichendorff" "DNS_Gall" "DNS_Goethe" "DNS_Grillparzer" "DNS_Grimm" "DNS_Hauff" "DNS_Hoffmann" "DNS_Immermann" "DNS_Keller" "DNS_Kinkel_Margret" "DNS_Kleist" "DNS_Kopisch_Karnevalsfest" "DNS_Kruse" "DNS_Lohmann" "DNS_Meissner" "DNS_Moerike" "DNS_Rumohr" "DNS_Stifter" "DNS_Tieck_Gemaelde" "DNS_Tieck_Lebens" "DNS_Widmann" "DNS_Wolf"
"andres" 0 0.00399361022364217 0 0 0 0 0 0 0 0 0.0242038657031223 0 0 0 0 0 0 0 0 0 0 0 0.0223901483347327 0 0
"angehört" 0.0126951885235496 0 0 0 0 0 0 0.0112796796570977 0 0.00422940280832346 0 0 0 0.0152334526620459 0.0158831003811944 0 0.00626919942323365 0.00525375643585163 0 0 0.00505331244630856 0.00389453596603965 0 0 0
"armuth" 0 0 0 0 0 0 0 0 0 0.00422940280832346 0 0.0115843534000077 0 0 0 0 0.00626919942323365 0 0 0 0 0.0116836078981189 0.0167926112510495 0.00662558802093686 0
"aufgestellt" 0 0 0 0 0 0.0125817815802718 0.0263765248928454 0 0.00597371565113501 0 0 0 0 0 0.00794155019059721 0.00471409041625418 0 0.00525375643585163 0.0100598561440571 0.00571755288736421 0 0 0 0 0
"ausgenommen" 0 0.00399361022364217 0 0 0 0 0.00659413122321134 0 0 0 0 0.00772290226667182 0 0 0.00794155019059721 0.00471409041625418 0.00626919942323365 0 0.0100598561440571 0 0.00505331244630856 0.00778907193207929 0 0 0
"bedeckt" 0 0 0.0162166545041758 0.00690846286701209 0.00731421884142774 0 0.00659413122321134 0.00563983982854887 0 0 0 0.0115843534000077 0 0 0 0.00471409041625418 0 0 0.00502992807202857 0 0 0.00389453596603965 0 0 0
"befehle" 0 0 0.00810832725208789 0 0 0.0125817815802718 0.00659413122321134 0.00563983982854887 0 0 0.00691539020089209 0 0 0.00761672633102293 0 0.00942818083250837 0.00626919942323365 0 0 0 0.00505331244630856 0 0.00559753708368318 0 0
"befindet" 0 0 0 0 0 0 0 0 0 0 0.0103730853013381 0 0 0.0457003579861376 0 0.00942818083250837 0.00626919942323365 0 0 0 0 0 0 0 0
"begriffe" 0 0 0 0 0 0.0125817815802718 0 0 0 0.0126882084249704 0.00345769510044604 0 0.00746602956547708 0 0 0 0 0.00525375643585163 0.00502992807202857 0 0.00505331244630856 0.00389453596603965 0.0111950741673664 0 0
"beinen" 0 0.00399361022364217 0 0 0 0 0 0 0.02389486260454 0 0 0.00386145113333591 0 0 0 0 0 0.00525375643585163 0.00502992807202857 0 0 0 0.00559753708368318 0.0198767640628106 0
"bekommt" 0 0 0 0 0 0 0 0.0112796796570977 0 0 0.0103730853013381 0 0 0 0.00794155019059721 0 0.00626919942323365 0.0105075128717033 0.00502992807202857 0 0.00505331244630856 0 0 0.00662558802093686 0
"bereiten" 0 0.00399361022364217 0 0 0 0 0 0 0 0.00845880561664693 0 0 0.00746602956547708 0.0228501789930688 0 0 0.00626919942323365 0 0 0.00571755288736421 0.00505331244630856 0.00389453596603965 0.00559753708368318 0 0
"berühmten" 0 0 0 0 0 0 0.00659413122321134 0 0 0 0.00691539020089209 0 0 0 0 0 0 0 0.0201197122881143 0 0 0.0194726798301982 0 0 0
"beschäftigung" 0 0 0 0 0 0.0125817815802718 0.0329706561160567 0 0 0 0 0 0 0 0 0 0 0 0 0.00571755288736421 0.00505331244630856 0.0116836078981189 0.00559753708368318 0 0
"beschämt" 0 0.00399361022364217 0 0 0 0 0.00659413122321134 0 0.00597371565113501 0 0 0.00386145113333591 0 0 0.00794155019059721 0.00471409041625418 0 0 0.00502992807202857 0 0 0.0155781438641586 0.00559753708368318 0 0
"besetzt" 0 0 0 0 0 0 0.00659413122321134 0 0.01194743130227 0 0 0 0 0.00761672633102293 0.0158831003811944 0.00471409041625418 0.00626919942323365 0.0105075128717033 0 0.0114351057747284 0 0 0 0 0
"besorgniß" 0.0126951885235496 0 0 0 0 0 0 0 0.00597371565113501 0.00422940280832346 0 0 0 0.00761672633102293 0 0 0 0 0 0.028587764436821 0.00505331244630856 0.00778907193207929 0 0 0
"besseren" 0.0126951885235496 0 0 0 0 0 0 0 0 0 0.00345769510044604 0 0.0149320591309542 0.00761672633102293 0 0.00471409041625418 0.00626919942323365 0.00525375643585163 0 0.0114351057747284 0 0.00778907193207929 0 0 0
"bestehen" 0 0 0 0 0 0.0251635631605435 0.00659413122321134 0 0 0.0126882084249704 0 0.00386145113333591 0 0 0 0.00471409041625418 0 0 0 0.00571755288736421 0.00505331244630856 0.00389453596603965 0.00559753708368318 0 0
"bestimmte" 0 0 0 0 0 0 0.00659413122321134 0 0 0 0.0103730853013381 0.00386145113333591 0 0.00761672633102293 0 0.00471409041625418 0 0 0.0150897842160857 0 0.00505331244630856 0 0.00559753708368318 0 0
"betragen" 0 0 0 0 0 0.0125817815802718 0 0 0 0.0169176112332939 0.00691539020089209 0 0 0 0 0.00942818083250837 0 0 0.0100598561440571 0 0 0.00389453596603965 0 0 0
"betrunken" 0 0 0.0162166545041758 0.00690846286701209 0 0 0 0 0.017921146953405 0 0 0.00386145113333591 0 0 0.00794155019059721 0.00942818083250837 0 0.00525375643585163 0 0 0 0.00389453596603965 0 0 0
"bewegungen" 0 0 0 0 0 0.0125817815802718 0.00659413122321134 0 0 0 0.00691539020089209 0 0 0.00761672633102293 0.00794155019059721 0 0.0125383988464673 0.00525375643585163 0 0.00571755288736421 0.0101066248926171 0 0 0 0
"bibliothekar" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0467344315924758 0 0 0
"bildung" 0 0 0 0 0 0.0251635631605435 0 0 0 0 0 0 0.0149320591309542 0 0 0.0141422712487626 0.00626919942323365 0.00525375643585163 0 0.00571755288736421 0.00505331244630856 0.00389453596603965 0 0 0
"bleib" 0.0126951885235496 0.0119808306709265 0 0 0 0 0 0.00563983982854887 0 0.00422940280832346 0.00345769510044604 0 0 0 0.00794155019059721 0 0 0.0105075128717033 0 0.0114351057747284 0 0 0 0 0
"bleiche" 0 0.00399361022364217 0 0 0.0146284376828555 0 0 0 0.017921146953405 0 0.00345769510044604 0.0154458045333436 0 0 0 0.00471409041625418 0 0 0 0 0 0 0 0 0
"brannte" 0 0.00399361022364217 0.00810832725208789 0 0 0 0 0 0.00597371565113501 0 0.00345769510044604 0 0 0 0 0.00471409041625418 0.00626919942323365 0.0105075128717033 0 0 0.0151599373389257 0 0 0.00662558802093686 0
"bunten" 0 0 0 0.0138169257340242 0.00731421884142774 0 0 0 0 0.00422940280832346 0.00345769510044604 0 0 0 0.0238246505717916 0 0 0 0.00502992807202857 0.00571755288736421 0 0.00389453596603965 0 0 0.0313087038196619
"christine" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0671704450041982 0 0
"christus" 0 0.00798722044728434 0.00810832725208789 0 0 0 0 0 0 0.0211470140416173 0.00345769510044604 0 0 0 0 0 0 0 0 0 0 0.0116836078981189 0 0 0
"clemens" 0 0 0.00810832725208789 0 0.0731421884142774 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00571755288736421 0 0 0 0 0
"dämmerte" 0 0.0119808306709265 0 0 0 0.0125817815802718 0 0.0112796796570977 0 0.00422940280832346 0.00345769510044604 0 0.00746602956547708 0 0 0 0.00626919942323365 0.00525375643585163 0 0 0 0.00389453596603965 0 0 0
"dankte" 0.0126951885235496 0.0119808306709265 0 0 0 0 0.00659413122321134 0.0169195194856466 0 0 0 0 0.00746602956547708 0 0 0 0 0 0.0100598561440571 0 0 0.00389453596603965 0 0 0
"davor" 0 0 0 0.00690846286701209 0.00731421884142774 0.0125817815802718 0.00659413122321134 0.00563983982854887 0.00597371565113501 0 0 0.00386145113333591 0 0.00761672633102293 0 0 0 0 0.0100598561440571 0 0 0.00389453596603965 0 0.00662558802093686 0
"dicken" 0 0.00798722044728434 0 0.00690846286701209 0 0 0.00659413122321134 0 0.00597371565113501 0.00422940280832346 0 0.00386145113333591 0 0 0.0158831003811944 0 0.0125383988464673 0 0.00502992807202857 0 0 0 0 0 0
"doppelt" 0 0.00399361022364217 0 0 0.00731421884142774 0.0125817815802718 0 0.00563983982854887 0 0.00845880561664693 0.00345769510044604 0 0 0.00761672633102293 0 0 0.00626919942323365 0 0.0100598561440571 0 0 0 0 0.00662558802093686 0
"dran" 0 0.0199680511182109 0 0.0207253886010363 0 0 0 0 0 0 0 0.00772290226667182 0 0 0 0 0.00626919942323365 0 0.00502992807202857 0 0 0 0 0 0
"drangen" 0.0126951885235496 0.00399361022364217 0.00810832725208789 0 0 0.0125817815802718 0 0 0 0.00422940280832346 0 0 0 0.00761672633102293 0 0 0.00626919942323365 0.00525375643585163 0 0 0.0151599373389257 0 0.00559753708368318 0 0
"dresden" 0 0 0 0 0 0 0 0 0 0 0.00345769510044604 0 0 0 0 0 0.0626919942323365 0 0 0 0 0.00389453596603965 0 0 0
"drücken" 0.0126951885235496 0 0 0 0.00731421884142774 0.0251635631605435 0 0 0 0 0.00691539020089209 0.00386145113333591 0 0 0.00794155019059721 0 0 0.00525375643585163 0 0 0.00505331244630856 0.00778907193207929 0 0 0
"eilt" 0 0.00399361022364217 0.00810832725208789 0.00690846286701209 0 0 0 0.00563983982854887 0 0.00845880561664693 0.00345769510044604 0 0 0.00761672633102293 0 0.00942818083250837 0 0 0.00502992807202857 0 0 0.00389453596603965 0 0 0
"else" 0 0.0479233226837061 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"eremit" 0 0 0 0.00690846286701209 0 0 0 0 0 0 0 0 0 0 0.0873570520965693 0 0 0 0 0 0 0 0 0 0
"erfahrung" 0 0 0 0 0 0 0 0 0 0 0 0 0.0149320591309542 0 0 0.00471409041625418 0.0125383988464673 0 0.00502992807202857 0 0.00505331244630856 0.00778907193207929 0.00559753708368318 0.0132511760418737 0
"erinnere" 0 0 0 0 0 0 0.0131882624464227 0 0 0 0.0138307804017842 0 0 0 0 0 0.00626919942323365 0.00525375643585163 0 0.00571755288736421 0 0 0.00559753708368318 0 0.0626174076393237
"erleben" 0.0126951885235496 0.00399361022364217 0 0 0 0 0 0 0 0 0 0.00772290226667182 0 0 0 0 0.0125383988464673 0 0.0100598561440571 0 0.0101066248926171 0 0.0111950741673664 0 0
"eröffnen" 0.0507807540941983 0 0 0 0 0.0251635631605435 0 0 0.00597371565113501 0 0 0 0.0149320591309542 0 0 0.00471409041625418 0 0 0 0.00571755288736421 0 0.00389453596603965 0 0 0
"erreichte" 0 0.0119808306709265 0 0 0 0 0 0.00563983982854887 0 0.00422940280832346 0 0 0.00746602956547708 0.0152334526620459 0 0.00471409041625418 0 0.00525375643585163 0.00502992807202857 0.00571755288736421 0 0 0 0 0
"erröthend" 0 0.00399361022364217 0 0 0 0 0 0 0.00597371565113501 0 0.00691539020089209 0.0115843534000077 0.00746602956547708 0 0 0 0 0.00525375643585163 0 0.00571755288736421 0 0.00389453596603965 0.00559753708368318 0 0
"erstaunte" 0.0126951885235496 0.00399361022364217 0 0 0 0.0125817815802718 0.0131882624464227 0 0.00597371565113501 0.00422940280832346 0 0 0 0 0.00794155019059721 0.00471409041625418 0 0 0 0 0.00505331244630856 0 0.0111950741673664 0 0
"erwacht" 0.0253903770470991 0 0 0 0 0 0 0 0.00597371565113501 0.00422940280832346 0.00691539020089209 0 0.00746602956547708 0.00761672633102293 0 0 0.00626919942323365 0.00525375643585163 0 0 0 0.00778907193207929 0 0 0
"erweckt" 0 0 0.00810832725208789 0 0.00731421884142774 0 0 0 0 0.00422940280832346 0.00345769510044604 0.00386145113333591 0 0 0 0.00942818083250837 0 0 0 0.00571755288736421 0 0.0155781438641586 0 0 0
"feinen" 0 0 0 0 0 0 0 0 0.01194743130227 0.00845880561664693 0 0 0.00746602956547708 0 0 0.00942818083250837 0 0 0.00502992807202857 0 0.00505331244630856 0.00389453596603965 0.00559753708368318 0.00662558802093686 0
"flehte" 0.0126951885235496 0.00798722044728434 0.0162166545041758 0 0 0 0 0 0 0.0169176112332939 0.00345769510044604 0.00386145113333591 0 0.00761672633102293 0 0 0 0 0 0 0 0 0 0 0
"forts" 0.152342262282595 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"fragten" 0.0126951885235496 0.00798722044728434 0 0 0 0 0.00659413122321134 0 0 0 0 0.00386145113333591 0 0.0152334526620459 0.0158831003811944 0 0.00626919942323365 0 0 0 0.0101066248926171 0 0 0 0
"franz" 0 0.00798722044728434 0.0324333090083516 0 0.0219426565242832 0 0.00659413122321134 0 0 0 0.00345769510044604 0 0 0 0 0 0 0 0.00502992807202857 0 0 0 0 0 0
"frauenzimmer" 0 0 0 0.0207253886010363 0 0.0251635631605435 0.00659413122321134 0 0.01194743130227 0 0.0103730853013381 0 0 0 0 0 0.00626919942323365 0 0 0 0 0 0 0 0
"freundlichkeit" 0 0 0 0 0.0146284376828555 0 0 0 0 0 0.00345769510044604 0 0 0 0 0 0.0125383988464673 0 0.00502992807202857 0.00571755288736421 0.00505331244630856 0.0155781438641586 0 0 0
"gabe" 0.0126951885235496 0.00399361022364217 0 0 0 0.0125817815802718 0.00659413122321134 0 0 0 0.00345769510044604 0 0 0 0 0.00471409041625418 0 0 0.00502992807202857 0 0 0.0155781438641586 0.00559753708368318 0 0
"gartens" 0 0.00399361022364217 0 0.0138169257340242 0 0 0 0 0 0 0 0 0 0.00761672633102293 0.00794155019059721 0.00471409041625418 0 0 0.00502992807202857 0.00571755288736421 0.0151599373389257 0.00389453596603965 0 0 0
"gehandelt" 0 0 0 0 0.00731421884142774 0 0 0.00563983982854887 0.00597371565113501 0.00422940280832346 0 0 0.00746602956547708 0.00761672633102293 0 0.0141422712487626 0 0.0105075128717033 0 0 0 0.00389453596603965 0 0 0
"gehst" 0 0.00798722044728434 0 0 0 0 0 0.0112796796570977 0.00597371565113501 0 0 0.00386145113333591 0 0 0 0.00471409041625418 0 0.00525375643585163 0 0.00571755288736421 0 0.00389453596603965 0 0.0132511760418737 0
"gelehnt" 0 0.00399361022364217 0 0.0138169257340242 0.00731421884142774 0 0.00659413122321134 0 0 0 0.00345769510044604 0.00772290226667182 0 0.00761672633102293 0 0 0 0.0105075128717033 0 0 0 0 0 0.00662558802093686 0
"geltend" 0 0.00399361022364217 0 0 0 0.0125817815802718 0 0 0 0 0 0 0 0.00761672633102293 0 0.0188563616650167 0.0125383988464673 0.00525375643585163 0.00502992807202857 0.00571755288736421 0 0 0 0 0
"gemeinde" 0 0 0 0 0.0511995318899941 0 0 0 0 0 0 0.00772290226667182 0.00746602956547708 0 0 0 0 0 0 0.00571755288736421 0 0 0 0.00662558802093686 0
"gemeinen" 0 0 0 0 0 0 0 0 0 0 0.00345769510044604 0 0 0.0152334526620459 0.00794155019059721 0.00942818083250837 0 0.00525375643585163 0.00502992807202857 0 0.00505331244630856 0.00778907193207929 0.00559753708368318 0 0
"genoß" 0 0 0 0 0.0146284376828555 0 0.00659413122321134 0.00563983982854887 0 0 0 0.00772290226667182 0.00746602956547708 0 0 0 0 0.0105075128717033 0.00502992807202857 0.00571755288736421 0 0 0.00559753708368318 0 0
"gerissen" 0 0.00399361022364217 0.0243249817562637 0 0 0 0 0.00563983982854887 0.00597371565113501 0 0.00345769510044604 0.00386145113333591 0 0 0 0.00471409041625418 0.00626919942323365 0.00525375643585163 0.00502992807202857 0 0 0 0 0 0
"geschichten" 0 0 0.0162166545041758 0 0 0.0251635631605435 0 0 0.00597371565113501 0 0.0103730853013381 0 0 0 0 0.00471409041625418 0 0 0 0 0.00505331244630856 0.00389453596603965 0 0 0.0313087038196619
"geschick" 0 0.00399361022364217 0 0 0 0 0 0 0 0.00845880561664693 0.00345769510044604 0 0.00746602956547708 0 0 0.00471409041625418 0 0 0 0 0.0101066248926171 0.0116836078981189 0.00559753708368318 0 0
"geschöpf" 0 0.00798722044728434 0.0162166545041758 0 0.0146284376828555 0.0125817815802718 0 0 0 0 0.00345769510044604 0.00386145113333591 0 0 0 0 0.00626919942323365 0 0.00502992807202857 0 0.00505331244630856 0 0 0 0
"gesindel" 0 0 0 0.0207253886010363 0 0 0 0 0 0 0.00345769510044604 0.00386145113333591 0 0 0.039707750952986 0 0 0.00525375643585163 0 0 0.00505331244630856 0 0 0 0
"getrennt" 0 0 0 0 0.00731421884142774 0 0 0.00563983982854887 0 0 0 0.0115843534000077 0 0 0 0.00942818083250837 0 0 0 0.00571755288736421 0.00505331244630856 0.00389453596603965 0.0111950741673664 0 0
"gewollt" 0 0.00798722044728434 0 0 0 0 0.00659413122321134 0 0.00597371565113501 0 0.00345769510044604 0 0.00746602956547708 0 0 0 0.00626919942323365 0.00525375643585163 0 0 0.00505331244630856 0.00389453596603965 0 0.0132511760418737 0
"gibt" 0 0 0.00810832725208789 0 0 0 0 0 0 0.00422940280832346 0.00345769510044604 0 0 0 0 0 0.00626919942323365 0 0.00502992807202857 0.0114351057747284 0.0101066248926171 0.0116836078981189 0 0 0
"glaubst" 0 0 0 0 0.00731421884142774 0 0 0.00563983982854887 0 0 0.00691539020089209 0.00386145113333591 0 0 0 0 0.00626919942323365 0.00525375643585163 0 0 0 0.0116836078981189 0.00559753708368318 0 0.0313087038196619
"glich" 0.0126951885235496 0.00399361022364217 0 0 0 0 0 0.00563983982854887 0 0 0 0.0270301579333514 0 0 0.0158831003811944 0 0 0 0 0 0 0 0 0 0
"glücklicher" 0 0.00399361022364217 0 0.00690846286701209 0.00731421884142774 0.0125817815802718 0 0 0 0.0169176112332939 0 0 0 0 0 0.00471409041625418 0.00626919942323365 0 0.00502992807202857 0 0 0.00389453596603965 0 0 0
"glühend" 0 0.00399361022364217 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0235704520812709 0.00626919942323365 0 0 0 0 0.0116836078981189 0 0.0132511760418737 0
"gotteswillen" 0 0.00399361022364217 0.00810832725208789 0.00690846286701209 0.00731421884142774 0 0 0.0112796796570977 0 0 0.0103730853013381 0 0 0 0 0 0 0.00525375643585163 0.00502992807202857 0 0 0 0 0 0.0313087038196619
"gründen" 0 0 0 0 0.00731421884142774 0 0 0 0 0 0.00691539020089209 0.00386145113333591 0.00746602956547708 0 0 0.00471409041625418 0.00626919942323365 0.0105075128717033 0 0.0114351057747284 0 0 0.00559753708368318 0 0
"hafen" 0.0253903770470991 0 0 0 0 0 0.00659413122321134 0 0 0 0 0 0 0.00761672633102293 0 0.0377127233300335 0 0 0 0 0 0 0 0 0
"halber" 0 0 0 0 0.00731421884142774 0 0.00659413122321134 0 0 0.00422940280832346 0.0103730853013381 0 0.00746602956547708 0 0.00794155019059721 0.00471409041625418 0 0 0.00502992807202857 0 0 0.00389453596603965 0.00559753708368318 0 0
"hausthür" 0 0.0159744408945687 0 0.0207253886010363 0 0 0 0.00563983982854887 0 0.00422940280832346 0 0.00772290226667182 0.00746602956547708 0 0 0 0 0 0 0 0 0 0 0 0
"heilig" 0 0 0 0 0 0 0 0 0.00597371565113501 0.00422940280832346 0.00345769510044604 0 0 0 0 0.00942818083250837 0.0125383988464673 0.00525375643585163 0.00502992807202857 0 0.0101066248926171 0 0.00559753708368318 0 0
"henker" 0 0.00798722044728434 0.00810832725208789 0 0 0 0 0 0 0.00422940280832346 0 0 0 0 0 0 0 0.0367762950509614 0.00502992807202857 0 0 0 0 0 0
"herd" 0 0.0119808306709265 0 0 0 0.0125817815802718 0.00659413122321134 0 0 0 0 0.0154458045333436 0 0 0 0 0 0 0.0100598561440571 0.00571755288736421 0 0 0 0 0
"hieb" 0 0.0119808306709265 0.00810832725208789 0.0138169257340242 0 0 0 0 0 0 0.00345769510044604 0 0.00746602956547708 0.00761672633102293 0 0 0 0.0157612693075549 0 0 0 0 0 0 0
"hohem" 0 0 0 0 0 0 0 0.00563983982854887 0.00597371565113501 0.00845880561664693 0.00345769510044604 0.00386145113333591 0 0 0 0 0.00626919942323365 0 0.00502992807202857 0.0114351057747284 0 0.00389453596603965 0 0.00662558802093686 0
"hole" 0 0 0 0 0.0146284376828555 0 0 0 0.01194743130227 0 0.00691539020089209 0.00772290226667182 0 0 0.00794155019059721 0.00471409041625418 0 0 0 0.00571755288736421 0 0 0 0.00662558802093686 0
"hügel" 0 0.00399361022364217 0.00810832725208789 0 0 0.0125817815802718 0 0 0.01194743130227 0 0.00345769510044604 0.00772290226667182 0 0 0.00794155019059721 0 0 0 0.00502992807202857 0 0.00505331244630856 0.00389453596603965 0 0 0
"idee" 0 0 0.00810832725208789 0 0 0 0.00659413122321134 0.0112796796570977 0 0 0.0138307804017842 0 0 0 0 0 0 0.00525375643585163 0 0 0 0.00389453596603965 0.00559753708368318 0 0.0313087038196619
"immerfort" 0 0 0 0.0276338514680484 0.00731421884142774 0.0377453447408153 0 0 0 0 0 0.00772290226667182 0 0 0 0 0 0 0.00502992807202857 0.00571755288736421 0 0 0 0 0
"inhalt" 0 0 0 0 0.00731421884142774 0 0.00659413122321134 0 0 0 0.00345769510044604 0.00386145113333591 0.00746602956547708 0 0 0 0 0 0.0201197122881143 0 0 0.00778907193207929 0.00559753708368318 0 0
"innerhalb" 0 0 0 0 0 0.0125817815802718 0 0 0 0 0.00345769510044604 0.00386145113333591 0 0 0 0.0141422712487626 0 0.00525375643585163 0.0201197122881143 0.00571755288736421 0 0 0 0 0
"inniger" 0.0126951885235496 0 0 0 0 0 0 0 0.00597371565113501 0 0 0 0.00746602956547708 0 0.00794155019059721 0 0.00626919942323365 0 0 0.0114351057747284 0.0101066248926171 0.00389453596603965 0.0111950741673664 0 0
"irgendwo" 0 0 0 0 0 0.0125817815802718 0 0 0.00597371565113501 0 0.00691539020089209 0.0115843534000077 0.00746602956547708 0 0.00794155019059721 0.00471409041625418 0 0 0 0 0 0.00389453596603965 0.00559753708368318 0 0
"johannes" 0 0 0 0 0 0 0 0 0.0537634408602151 0 0 0 0 0 0 0 0 0 0 0 0 0.0116836078981189 0 0 0
"jüngste" 0 0 0.0324333090083516 0 0 0 0 0 0 0 0 0 0.0223980886964312 0 0 0 0.00626919942323365 0 0 0.00571755288736421 0.00505331244630856 0.00778907193207929 0 0 0
"justinens" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0752303930788038 0 0 0 0 0 0 0 0
"kaisers" 0 0 0 0 0 0 0 0 0.02389486260454 0 0.00691539020089209 0 0 0 0 0 0 0 0 0.0343053173241852 0 0 0 0 0
"kanonen" 0.0634759426177479 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00471409041625418 0.0250767976929346 0.00525375643585163 0.00502992807202857 0 0 0 0 0 0
"karl" 0 0 0 0 0.00731421884142774 0 0 0 0.029868578255675 0 0.00345769510044604 0 0 0 0 0 0 0 0 0.028587764436821 0 0 0 0 0
"kennst" 0 0.00399361022364217 0 0 0.0146284376828555 0 0 0.00563983982854887 0 0 0 0 0 0 0 0.00942818083250837 0 0 0.00502992807202857 0.0114351057747284 0 0 0.00559753708368318 0 0.0626174076393237
"koffer" 0 0 0 0.0207253886010363 0 0 0 0.0169195194856466 0 0 0.0103730853013381 0 0 0 0 0 0 0 0.00502992807202857 0 0.00505331244630856 0 0.00559753708368318 0 0
"krankheit" 0.0126951885235496 0.00798722044728434 0 0 0.00731421884142774 0 0 0 0 0 0.00345769510044604 0.00386145113333591 0.0149320591309542 0.00761672633102293 0 0 0 0.00525375643585163 0.00502992807202857 0 0 0.00389453596603965 0 0 0
"kühnen" 0.0126951885235496 0 0 0 0.00731421884142774 0 0 0 0 0 0 0 0.00746602956547708 0 0.00794155019059721 0.00942818083250837 0.00626919942323365 0 0.00502992807202857 0.0114351057747284 0 0 0.0111950741673664 0 0
"künftig" 0 0 0 0 0 0.0125817815802718 0.00659413122321134 0 0 0 0 0 0 0 0.00794155019059721 0 0 0 0.0100598561440571 0.0114351057747284 0 0.0116836078981189 0.00559753708368318 0 0.0313087038196619
"laube" 0.0126951885235496 0 0 0.00690846286701209 0 0.0125817815802718 0 0 0 0 0 0.00772290226667182 0 0 0 0 0.00626919942323365 0 0.0251496403601429 0 0 0 0 0 0.0313087038196619
"läuft" 0 0.00399361022364217 0 0 0.0292568753657109 0 0 0 0 0 0 0.00772290226667182 0 0 0 0 0.00626919942323365 0.00525375643585163 0.00502992807202857 0 0 0 0 0.0132511760418737 0
"leibe" 0.0126951885235496 0 0.0243249817562637 0 0 0 0.00659413122321134 0 0.00597371565113501 0.00422940280832346 0 0 0.00746602956547708 0 0 0 0 0.0105075128717033 0 0 0.00505331244630856 0.00389453596603965 0 0 0
"leisten" 0.0126951885235496 0 0.00810832725208789 0 0 0 0 0 0.00597371565113501 0 0.00345769510044604 0 0 0.0152334526620459 0 0.00471409041625418 0 0 0 0.0171526586620926 0.00505331244630856 0.00389453596603965 0 0 0
"lieblichen" 0 0.00399361022364217 0 0 0.00731421884142774 0.0125817815802718 0 0.00563983982854887 0.01194743130227 0 0 0 0 0.00761672633102293 0.00794155019059721 0 0 0 0.0100598561440571 0 0.00505331244630856 0.00389453596603965 0 0 0
"liebling" 0 0.0119808306709265 0 0 0.0438853130485664 0 0 0 0 0 0 0 0 0 0 0 0.00626919942323365 0 0.00502992807202857 0.00571755288736421 0 0 0 0 0
"liege" 0.0126951885235496 0.00399361022364217 0 0 0 0.0251635631605435 0 0 0 0.00845880561664693 0 0.00386145113333591 0 0 0 0.00471409041625418 0 0 0.00502992807202857 0 0.0101066248926171 0 0.00559753708368318 0 0
"litt" 0 0.00399361022364217 0.00810832725208789 0 0.00731421884142774 0.0125817815802718 0 0 0 0.00422940280832346 0.00345769510044604 0 0 0.0152334526620459 0 0 0.00626919942323365 0 0 0 0.00505331244630856 0 0.0111950741673664 0 0
"manchem" 0.0126951885235496 0 0.00810832725208789 0 0 0 0 0 0.01194743130227 0 0 0.00386145113333591 0.00746602956547708 0 0.00794155019059721 0 0 0.00525375643585163 0 0 0.00505331244630856 0.00389453596603965 0.0111950741673664 0 0
"markt" 0 0 0 0.0207253886010363 0 0 0.00659413122321134 0 0 0 0 0.0154458045333436 0 0 0.00794155019059721 0 0 0 0.00502992807202857 0 0 0.00778907193207929 0 0 0
"masse" 0.0126951885235496 0 0 0 0 0.0125817815802718 0 0.00563983982854887 0.00597371565113501 0.00422940280832346 0.00691539020089209 0.00386145113333591 0.00746602956547708 0 0 0 0 0.00525375643585163 0.00502992807202857 0 0 0 0.00559753708368318 0 0
"meinst" 0 0 0 0 0.00731421884142774 0 0 0.00563983982854887 0.01194743130227 0 0 0.00386145113333591 0 0 0 0.00471409041625418 0.00626919942323365 0 0.00502992807202857 0.00571755288736421 0 0.00389453596603965 0 0.00662558802093686 0.0313087038196619
"meist" 0.0126951885235496 0 0.00810832725208789 0 0.00731421884142774 0.0125817815802718 0 0 0 0 0 0 0.0149320591309542 0 0 0 0 0 0.0150897842160857 0 0.00505331244630856 0 0 0.00662558802093686 0.0313087038196619
"mitgebracht" 0.0126951885235496 0.00399361022364217 0.0243249817562637 0 0 0 0.00659413122321134 0 0 0 0 0 0.0149320591309542 0 0 0.00942818083250837 0 0.00525375643585163 0 0 0 0 0.00559753708368318 0 0
"nahrung" 0 0 0 0 0 0 0.0131882624464227 0 0 0 0 0 0.00746602956547708 0.00761672633102293 0 0 0 0 0.00502992807202857 0.00571755288736421 0 0.00389453596603965 0.0279876854184159 0 0
"öffentlich" 0 0 0 0 0 0 0 0 0 0 0.00345769510044604 0 0.00746602956547708 0 0 0.00942818083250837 0 0 0 0.0114351057747284 0.0101066248926171 0.00389453596603965 0.0167926112510495 0 0
