"NSdA_About" "NSdA_Alarcon" "NSdA_Anonym_Jungfrau" "NSdA_Anynom_Urtheil" "NSdA_Balzac_Blutrache" "NSdA_Balzac_Capitaen" "NSdA_Barilli" "NSdA_Bernhard" "NSdA_Beyle_San_Francisco" "NSdA_Beyle_Vanina" "NSdA_Bjoernson" "NSdA_Blicher" "NSdA_Broughton" "NSdA_Caballero_Schweigen" "NSdA_Caballero_Servil" "NSdA_Cremer" "NSdA_Dickens" "NSdA_Etlar" "NSdA_Feuillet" "NSdA_Gobineau" "NSdA_Goldschmidt" "NSdA_Hahn" "NSdA_Harte_Glueck" "NSdA_Harte_Kunde" "NSdA_Irving" "NSdA_Jokai_Gattin" "NSdA_Jokai_Unterhaltung" "NSdA_Korzenowski" "NSdA_Mascheroni" "NSdA_Merimee_Colomba" "NSdA_Merimee_Lokis" "NSdA_Moreau" "NSdA_Musset" "NSdA_Nemec" "NSdA_Nerval" "NSdA_Nodier" "NSdA_Ongaro_Montenegrinerin" "NSdA_Ongaro_Tauben" "NSdA_Ouida" "NSdA_Pissemski" "NSdA_Poe" "NSdA_Puschkin_Pique" "NSdA_Puschkin_Schuss" "NSdA_Reybaud_Advocat" "NSdA_Reybaud_Fraeulein" "NSdA_Reybaud_Theobald" "NSdA_Sand" "NSdA_Thackeray" "NSdA_Tolstoy" "NSdA_Turgenjeff_Faust" "NSdA_Turgenjeff_Liebe" "NSdA_Ulbach_Aerzte" "NSdA_Ulbach_Unschuld" "NSdA_Viale" "NSdA_Vigny" "NSdA_Wetterbergh" "NSdA_Winther"
"schwebte" 0 0 0 0 0.00803374171520386 0 0 0 0 0 0 0 0 0 0 0 0.00618792735373287 0 0 0 0 0.00743853907092647 0 0 0 0 0.0255558395093279 0 0 0 0.00680457267283615 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00271525156805778 0 0 0 0.00618831028187753 0.0134916351861846 0.0129110001721467 0.00360347374869374 0 0 0 0.00374209482468286 0
"schwermuth" 0 0 0 0 0 0.00521213384759721 0 0.00778240398459084 0 0 0 0 0 0 0 0 0.00309396367686643 0 0 0 0 0 0 0 0 0 0 0.0172131852999398 0 0 0 0 0 0 0 0 0 0 0 0.011529371072808 0 0 0 0.00534845162325507 0.00271525156805778 0.0209643605870021 0 0 0.00618831028187753 0.00674581759309228 0.00430366672404889 0.00360347374869374 0.00565738854944558 0 0 0 0
"segel" 0 0 0.0442086648983201 0.0119602918311207 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0126182965299685 0 0 0 0 0.00507047966737653 0 0 0.0430329632498494 0 0.00202437345641524 0 0 0 0 0 0 0 0.00557537912578055 0 0 0 0 0 0 0 0 0 0 0 0.0202374527792768 0 0 0 0 0.0192715359414145 0 0
"selig" 0 0 0 0 0.00401687085760193 0 0.00793713786808477 0.00778240398459084 0 0 0.00310838954337758 0 0 0 0.00588339118668 0 0 0 0 0 0 0.00371926953546323 0 0 0 0 0 0 0 0.00202437345641524 0 0.0376931775348662 0 0 0 0.0126358352287086 0 0 0 0 0 0 0 0 0.00271525156805778 0 0 0 0 0 0 0 0 0 0 0.0224525689480971 0.00772857253265322
"silberne" 0 0 0 0 0.00401687085760193 0 0 0 0.0194931773879142 0 0 0 0 0 0.01176678237336 0 0 0 0 0 0 0.00743853907092647 0.0221336874723329 0 0.00507047966737653 0 0 0 0 0.00202437345641524 0.00680457267283615 0 0 0 0 0 0 0 0 0 0.00822774395260819 0 0 0 0 0 0 0.00597478640138615 0 0 0 0 0.0113147770988912 0 0.00963576797070726 0.00374209482468286 0
"sims" 0 0 0 0.16744408563569 0 0 0 0 0 0 0 0 0 0 0 0 0.00309396367686643 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00557537912578055 0 0 0 0 0 0.00534845162325507 0.00271525156805778 0 0 0 0 0 0 0 0 0 0 0 0
"smith" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0358487184083169 0 0 0 0 0 0 0 0 0
"sporen" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00437330534417913 0 0 0 0 0.0115821172110262 0 0 0.0255558395093279 0 0.0113385112534724 0.00809749382566096 0 0 0.00809323405632891 0 0 0 0 0 0.0106157112526539 0 0 0 0 0 0 0 0.0040457984383218 0 0 0.00674581759309228 0.0172146668961956 0 0 0 0 0 0.00772857253265322
"spott" 0.00696718456071901 0 0 0.0119602918311207 0.00401687085760193 0.00521213384759721 0 0.00778240398459084 0 0 0 0 0 0 0.00588339118668 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00404874691283048 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00199159546712872 0.00618831028187753 0 0 0.00360347374869374 0.0113147770988912 0.00939496429913566 0.00963576797070726 0.00374209482468286 0
"stahl" 0 0 0.0147362216327734 0 0.0120506125728058 0.00521213384759721 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0252365930599369 0 0.00371926953546323 0 0 0.00507047966737653 0 0 0.00860659264996988 0 0.00202437345641524 0 0 0 0.0125360411182149 0 0 0 0 0.0106157112526539 0 0 0 0 0 0.00271525156805778 0 0 0 0 0 0 0 0 0.00939496429913566 0 0.00374209482468286 0.00772857253265322
"starren" 0 0 0 0 0.00401687085760193 0 0 0 0 0 0 0.0166805671392827 0 0 0.00588339118668 0 0.0185637820611986 0 0.00874661068835826 0 0 0.00371926953546323 0 0.0115821172110262 0 0 0 0 0.00566925562673621 0 0 0 0.00809323405632891 0 0 0 0 0 0 0 0 0.0110607233713085 0 0.00534845162325507 0 0 0 0.00199159546712872 0 0 0 0 0 0 0 0 0
"stellten" 0 0 0 0 0 0.00521213384759721 0 0 0 0 0.00310838954337758 0 0 0 0 0 0 0 0 0 0 0.0111578086063897 0 0 0 0 0 0 0 0.00607312036924572 0 0 0 0 0.012809017548354 0 0 0 0 0 0 0.0110607233713085 0 0 0.00271525156805778 0 0 0.00398319093425743 0.00618831028187753 0 0.00430366672404889 0 0.00565738854944558 0.00939496429913566 0 0 0
"stickerei" 0 0 0 0 0 0.00521213384759721 0 0 0.0194931773879142 0 0 0 0.0118343195266272 0 0 0 0 0 0.00437330534417913 0 0 0 0 0 0.00507047966737653 0 0 0 0.00566925562673621 0 0 0 0 0 0 0 0.0089903802930864 0 0 0 0 0.022121446742617 0 0 0.00814575470417334 0 0 0 0 0.0134916351861846 0 0 0.0169721656483367 0 0 0.00374209482468286 0
"stokes" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0358487184083169 0 0 0 0 0 0 0 0 0
"strahl" 0 0 0 0 0.00401687085760193 0.00521213384759721 0 0 0 0 0.00310838954337758 0 0 0.0150240384615385 0 0 0.00618792735373287 0 0 0 0 0.00743853907092647 0 0 0.00507047966737653 0.0134535180949818 0 0 0.0113385112534724 0.00202437345641524 0 0 0 0 0 0 0 0 0.0106157112526539 0 0 0 0 0 0 0 0 0 0.00309415514093877 0 0.00430366672404889 0 0 0.00939496429913566 0 0.00374209482468286 0
"strahlte" 0.00696718456071901 0.0389256520046711 0 0 0.00803374171520386 0.0104242676951944 0 0 0.0194931773879142 0.0111794298490777 0 0 0 0 0 0 0.00309396367686643 0 0 0 0 0 0 0 0 0 0 0 0.00566925562673621 0.00404874691283048 0.00680457267283615 0 0 0 0 0 0 0 0 0 0 0 0 0.00534845162325507 0 0 0 0 0.00309415514093877 0 0.00430366672404889 0.00360347374869374 0.00565738854944558 0 0 0 0
"streich" 0.020901553682157 0 0.0294724432655467 0 0 0 0 0 0 0 0 0 0 0 0.00588339118668 0 0 0 0 0.0126182965299685 0 0 0 0 0 0 0.0255558395093279 0 0.00566925562673621 0.00202437345641524 0.00680457267283615 0 0 0 0 0 0.0089903802930864 0.00557537912578055 0.0106157112526539 0 0 0 0 0 0.00271525156805778 0 0.0040457984383218 0.00199159546712872 0 0 0 0.00360347374869374 0 0 0 0 0
"strümpfe" 0 0 0.0147362216327734 0 0 0.00521213384759721 0 0 0 0 0 0 0.0118343195266272 0 0.01176678237336 0.0100030009002701 0.00618792735373287 0 0 0 0 0 0 0 0 0 0 0.00860659264996988 0 0 0 0 0.00809323405632891 0.0125360411182149 0 0 0 0 0 0 0 0 0 0 0 0 0.0040457984383218 0.00796638186851487 0 0 0 0 0 0 0 0.00374209482468286 0
"taille" 0.00696718456071901 0 0.0147362216327734 0 0 0.0104242676951944 0 0 0 0 0 0 0.0118343195266272 0 0 0 0.00309396367686643 0 0 0 0 0 0 0 0 0 0 0 0 0.00404874691283048 0 0 0 0 0 0 0 0 0 0 0 0.0110607233713085 0 0.00534845162325507 0.0108610062722311 0 0 0.00597478640138615 0 0 0.00430366672404889 0 0 0 0 0 0
"taschen" 0 0 0 0 0 0 0.00793713786808477 0 0 0 0.00621677908675515 0 0 0 0 0 0.00618792735373287 0 0 0 0 0 0 0 0.0101409593347531 0 0 0 0 0.00202437345641524 0 0 0 0 0 0 0 0.00557537912578055 0 0.00576468553640399 0 0.0110607233713085 0 0 0.00271525156805778 0 0.0040457984383218 0.00796638186851487 0 0 0 0 0 0 0 0.00374209482468286 0
"tauchte" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00371926953546323 0 0 0.00507047966737653 0 0 0.0172131852999398 0 0.00404874691283048 0 0 0.00809323405632891 0 0.012809017548354 0.0126358352287086 0.0089903802930864 0 0 0 0 0 0 0.00534845162325507 0 0 0 0.00398319093425743 0 0 0.00430366672404889 0 0.00565738854944558 0.0187899285982713 0 0.00374209482468286 0
"thu" 0 0 0 0 0 0 0 0 0 0 0.00621677908675515 0 0 0 0.01176678237336 0 0.00618792735373287 0 0 0 0.00943396226415094 0 0 0 0 0 0 0 0 0.00404874691283048 0 0 0.00809323405632891 0.00626802055910743 0 0 0 0.00557537912578055 0 0.00576468553640399 0 0 0 0 0 0 0.00809159687664361 0.00398319093425743 0 0 0 0 0 0 0.00963576797070726 0 0
"tugenden" 0 0 0 0 0 0 0 0.00389120199229542 0 0 0 0 0 0.0600961538461538 0 0 0.00309396367686643 0 0 0.0252365930599369 0 0 0 0 0.00507047966737653 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.022202486678508 0 0.00814575470417334 0 0 0 0.00309415514093877 0 0 0.00720694749738748 0 0 0 0.00748418964936572 0
"überließ" 0 0 0 0 0 0 0 0 0 0.0111794298490777 0 0 0 0 0 0 0 0 0.00874661068835826 0 0.00943396226415094 0 0 0 0 0 0.0255558395093279 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00822774395260819 0 0 0.00534845162325507 0.00543050313611556 0 0 0.00398319093425743 0.00309415514093877 0 0.00860733344809778 0.0108104212460812 0 0 0.00963576797070726 0 0
"uebel" 0 0 0.0147362216327734 0.0119602918311207 0 0 0.0158742757361695 0 0 0 0 0 0 0 0 0 0 0 0.00437330534417913 0 0 0 0 0 0.00507047966737653 0 0 0 0 0 0.00680457267283615 0 0 0 0 0 0.0089903802930864 0.00557537912578055 0 0.00576468553640399 0 0 0.022202486678508 0 0.00271525156805778 0 0.0040457984383218 0.00199159546712872 0 0 0 0.014413894994775 0 0 0 0 0
"umarmen" 0 0.0389256520046711 0.0147362216327734 0 0 0 0 0 0 0.0223588596981554 0.00310838954337758 0 0.0118343195266272 0 0 0 0.00309396367686643 0 0 0 0 0 0 0 0 0 0.0255558395093279 0 0.00566925562673621 0.00202437345641524 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0040457984383218 0 0.00618831028187753 0 0 0.0180173687434687 0 0 0 0 0
"unglücklicher" 0.013934369121438 0 0 0 0 0 0 0 0 0.0223588596981554 0 0 0 0 0 0 0 0 0.00874661068835826 0 0 0.00371926953546323 0 0 0.00507047966737653 0.0134535180949818 0 0 0.00566925562673621 0.00202437345641524 0 0.0376931775348662 0 0 0.012809017548354 0 0 0 0 0 0 0 0 0.00534845162325507 0.00271525156805778 0.010482180293501 0 0 0 0 0 0 0.00565738854944558 0 0.00963576797070726 0 0
"verboten" 0 0 0 0 0 0 0 0 0 0 0.00932516863013273 0 0 0 0.01176678237336 0 0 0.0123548307388189 0 0 0 0.00371926953546323 0.0221336874723329 0 0.00507047966737653 0 0 0 0 0 0 0 0 0 0.012809017548354 0 0 0 0 0.00576468553640399 0 0 0 0.00534845162325507 0 0 0 0 0 0.0134916351861846 0 0 0 0 0.00963576797070726 0.0112262844740486 0
"verbrecher" 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0300480769230769 0 0 0 0 0.00874661068835826 0 0 0 0 0 0 0 0 0 0.0113385112534724 0.00202437345641524 0 0 0 0 0.012809017548354 0 0 0.00557537912578055 0.0106157112526539 0.00576468553640399 0 0 0 0.00534845162325507 0.00271525156805778 0 0 0.00398319093425743 0 0.00674581759309228 0 0.00360347374869374 0 0.00939496429913566 0 0 0
"vergehen" 0 0 0.0147362216327734 0 0 0 0 0 0 0 0.00310838954337758 0 0 0 0.00588339118668 0 0 0 0.00437330534417913 0 0 0.00371926953546323 0 0 0 0.0269070361899637 0 0.00860659264996988 0.0113385112534724 0.00404874691283048 0 0 0 0 0 0 0.0089903802930864 0 0 0 0 0 0 0 0.00271525156805778 0 0.0040457984383218 0 0.00309415514093877 0.00674581759309228 0.00430366672404889 0 0 0 0 0 0
"vergnügt" 0 0 0 0 0 0.00521213384759721 0 0.00778240398459084 0 0 0 0 0 0 0 0 0.00309396367686643 0 0.00437330534417913 0 0.00943396226415094 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.017294056609212 0 0 0 0 0 0 0 0.00398319093425743 0.00618831028187753 0 0 0.00360347374869374 0.00565738854944558 0 0.0192715359414145 0 0.00772857253265322
"verschafft" 0.00696718456071901 0 0.0147362216327734 0 0 0 0.00793713786808477 0 0 0.0335382895472331 0 0 0 0 0.00588339118668 0 0 0 0 0 0.00943396226415094 0 0 0 0 0 0 0 0.00566925562673621 0.00202437345641524 0 0 0 0 0 0 0 0 0 0.00576468553640399 0.0164554879052164 0 0 0 0 0 0 0.00597478640138615 0 0 0 0.00720694749738748 0 0 0 0 0
"vertieft" 0 0 0 0 0.00401687085760193 0 0 0.00778240398459084 0 0 0 0 0 0 0.00588339118668 0 0.00309396367686643 0 0.00437330534417913 0.0126182965299685 0.00943396226415094 0 0 0.0115821172110262 0.00507047966737653 0 0 0 0 0.00404874691283048 0 0 0.00809323405632891 0 0 0.0126358352287086 0 0 0 0 0 0 0 0 0 0.010482180293501 0 0 0 0 0 0.00720694749738748 0 0.00939496429913566 0 0 0
"vertraulichkeit" 0 0 0 0 0.00401687085760193 0.0104242676951944 0.0158742757361695 0 0 0.0111794298490777 0 0 0.0118343195266272 0 0 0 0 0 0.00437330534417913 0 0.00943396226415094 0.00371926953546323 0 0 0 0 0 0 0 0.00202437345641524 0 0 0 0 0 0.0126358352287086 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0180173687434687 0.00565738854944558 0 0 0 0
"vorbereitet" 0 0 0.0147362216327734 0 0.00803374171520386 0.0104242676951944 0.00793713786808477 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00371926953546323 0 0 0 0 0.0255558395093279 0 0.00566925562673621 0.00202437345641524 0.0136091453456723 0 0 0 0 0.0126358352287086 0 0 0 0 0.00822774395260819 0.0110607233713085 0 0 0.00271525156805778 0 0 0.00199159546712872 0 0 0 0.00360347374869374 0 0 0 0 0
"vorzustellen" 0 0 0 0 0.00401687085760193 0 0.0158742757361695 0 0 0 0 0 0.0118343195266272 0 0 0.0100030009002701 0 0 0 0 0 0.00371926953546323 0 0 0 0 0 0 0 0.00202437345641524 0 0 0 0 0 0 0 0 0 0.00576468553640399 0.00822774395260819 0 0 0 0.00543050313611556 0 0 0 0.00309415514093877 0 0.0129110001721467 0 0.0113147770988912 0 0 0.00374209482468286 0
"wage" 0 0 0 0.035880875493362 0 0.00521213384759721 0 0 0 0.0111794298490777 0 0 0 0 0 0 0 0 0 0 0 0.00371926953546323 0 0.0115821172110262 0 0 0 0 0 0.00202437345641524 0.00680457267283615 0.0376931775348662 0 0.00626802055910743 0 0 0 0 0 0 0 0 0 0.00534845162325507 0.00271525156805778 0 0 0.00199159546712872 0 0 0 0.00360347374869374 0.0113147770988912 0 0 0.00374209482468286 0
"wagt" 0.00696718456071901 0 0 0 0 0 0.0238114136042543 0 0 0.0111794298490777 0 0 0 0 0.00588339118668 0 0 0.0123548307388189 0 0 0 0.00743853907092647 0 0 0 0 0 0 0 0.00202437345641524 0 0 0.0161864681126578 0 0 0 0 0 0 0 0 0 0 0 0.00271525156805778 0 0.0040457984383218 0 0.00309415514093877 0 0 0.0108104212460812 0 0 0 0 0
"warme" 0 0 0.0294724432655467 0 0 0.00521213384759721 0 0.00389120199229542 0 0 0 0 0.0118343195266272 0 0 0 0 0 0 0 0.00943396226415094 0.00371926953546323 0 0 0 0.0134535180949818 0 0 0.00566925562673621 0 0.00680457267283615 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00543050313611556 0.010482180293501 0 0 0.00309415514093877 0.00674581759309228 0 0.00360347374869374 0.00565738854944558 0 0 0.00374209482468286 0
"wechsel" 0 0 0 0 0.00401687085760193 0 0 0 0 0.0111794298490777 0 0 0.0118343195266272 0 0 0 0 0 0 0 0.00943396226415094 0.00371926953546323 0 0 0 0 0 0 0.0170077668802086 0 0 0 0 0.00626802055910743 0 0 0 0 0 0 0.0164554879052164 0 0 0 0 0 0 0.00796638186851487 0 0 0.00860733344809778 0 0 0 0 0.00374209482468286 0
"weiteren" 0.00696718456071901 0 0.0147362216327734 0.0119602918311207 0 0 0 0.00389120199229542 0 0 0.00310838954337758 0 0 0 0 0 0 0 0 0 0 0 0.0221336874723329 0.0115821172110262 0 0 0.0255558395093279 0 0.0113385112534724 0.00607312036924572 0.00680457267283615 0 0 0 0 0 0 0.00557537912578055 0.0212314225053079 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00374209482468286 0
"widerstehen" 0 0 0 0 0 0 0 0.00389120199229542 0 0 0 0 0 0 0 0 0.00618792735373287 0 0 0 0 0.00371926953546323 0 0.0231642344220524 0.00507047966737653 0.0134535180949818 0 0.00860659264996988 0 0.00607312036924572 0 0 0 0 0 0 0 0.0111507582515611 0 0 0 0.0110607233713085 0 0 0 0 0 0.00398319093425743 0 0 0 0.00360347374869374 0 0 0 0 0
"wiederum" 0 0 0 0 0 0 0.00793713786808477 0 0 0.0111794298490777 0.0248671163470206 0 0 0 0.00588339118668 0 0.00618792735373287 0 0 0 0 0 0 0 0 0 0 0.0172131852999398 0.00566925562673621 0 0 0 0.00809323405632891 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00565738854944558 0 0 0 0
"woran" 0.013934369121438 0 0 0 0.00401687085760193 0.00521213384759721 0 0.00389120199229542 0 0 0.00621677908675515 0 0 0 0 0.0100030009002701 0.00309396367686643 0 0 0 0.00943396226415094 0 0 0 0 0 0 0 0 0.00202437345641524 0 0 0 0.00626802055910743 0 0.0126358352287086 0.0089903802930864 0 0 0 0 0 0 0 0 0 0 0.00199159546712872 0 0.00674581759309228 0 0.00360347374869374 0.00565738854944558 0 0 0 0
"würdige" 0.013934369121438 0 0 0 0 0 0 0 0.0194931773879142 0 0 0 0 0 0 0 0.00309396367686643 0 0 0 0 0 0 0 0.0152114390021296 0 0 0 0.00566925562673621 0 0.00680457267283615 0 0 0 0 0 0.0179807605861728 0 0 0 0 0 0 0 0.0108610062722311 0 0.0040457984383218 0 0 0 0 0 0.00565738854944558 0 0 0.00374209482468286 0
"z" 0 0 0 0 0 0.0104242676951944 0 0 0 0 0 0 0.0118343195266272 0 0 0 0 0 0.00437330534417913 0 0 0 0.0221336874723329 0 0 0 0 0 0.00566925562673621 0 0.047632008709853 0 0 0 0 0 0 0 0 0 0.00822774395260819 0 0 0 0 0 0 0.00398319093425743 0 0 0 0 0 0 0 0 0.0154571450653064
"zeitungen" 0.00696718456071901 0 0 0 0 0.0156364015427916 0.00793713786808477 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00943396226415094 0 0 0 0 0 0 0 0 0.00202437345641524 0 0 0 0 0 0 0.0089903802930864 0 0 0 0.00822774395260819 0 0.022202486678508 0 0.00271525156805778 0.010482180293501 0 0.00796638186851487 0 0.00674581759309228 0 0 0 0 0 0.00374209482468286 0
"zelt" 0 0 0 0 0 0 0 0 0 0 0 0.0166805671392827 0 0 0 0 0 0 0 0 0 0.0595083125674118 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00374209482468286 0
"zoll" 0 0 0 0.0239205836622414 0 0.00521213384759721 0 0 0 0 0 0 0.0118343195266272 0 0 0 0.00309396367686643 0 0 0.0252365930599369 0 0 0 0.0115821172110262 0.0101409593347531 0 0 0 0 0 0.00680457267283615 0 0.00809323405632891 0 0.012809017548354 0.0126358352287086 0 0 0 0 0.0164554879052164 0 0.022202486678508 0 0 0 0 0.00199159546712872 0 0 0 0 0 0 0 0 0
"zuneigung" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00588339118668 0 0 0 0.0131199160325374 0 0 0.00743853907092647 0 0 0 0 0 0.0172131852999398 0 0.00202437345641524 0.00680457267283615 0 0 0 0 0 0.0179807605861728 0.00557537912578055 0 0 0 0.0110607233713085 0.022202486678508 0 0 0.010482180293501 0 0 0.00618831028187753 0 0 0 0 0 0 0 0
"zurückgezogen" 0 0 0 0 0 0.00521213384759721 0 0 0 0 0 0 0 0.0150240384615385 0 0 0 0 0.0174932213767165 0 0 0.00371926953546323 0 0 0 0 0 0 0 0.00202437345641524 0 0 0 0 0.012809017548354 0 0 0 0 0 0.00822774395260819 0 0 0 0.00814575470417334 0 0 0.00398319093425743 0 0.00674581759309228 0 0 0 0.00939496429913566 0 0 0.00772857253265322
"zurückkam" 0.00696718456071901 0 0 0 0 0 0 0 0 0.0111794298490777 0 0 0 0.0150240384615385 0 0 0.00618792735373287 0 0 0.0126182965299685 0 0.00371926953546323 0 0 0 0 0 0 0.00566925562673621 0 0 0 0.00809323405632891 0.00626802055910743 0 0 0 0.00557537912578055 0 0 0 0 0 0.00534845162325507 0.00271525156805778 0.010482180293501 0 0 0.00309415514093877 0 0.00430366672404889 0 0 0 0.00963576797070726 0.00374209482468286 0
"zweier" 0.00696718456071901 0 0 0.0239205836622414 0.0120506125728058 0.00521213384759721 0.00793713786808477 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0221336874723329 0 0 0 0 0.00860659264996988 0 0 0.00680457267283615 0 0 0 0 0 0.0269711408792592 0 0.0106157112526539 0 0 0 0 0 0 0 0 0.00199159546712872 0 0 0 0 0.00565738854944558 0 0 0.00374209482468286 0
"zweigen" 0 0 0 0 0 0 0 0 0 0 0.0124335581735103 0 0 0 0 0 0 0 0.00874661068835826 0 0 0.00371926953546323 0 0.0115821172110262 0.0101409593347531 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0106969032465101 0.00271525156805778 0 0.00809159687664361 0 0 0 0.00860733344809778 0 0 0 0 0.00374209482468286 0
"abende" 0 0 0 0 0 0.00521213384759721 0 0.00389120199229542 0 0 0 0 0.0118343195266272 0 0 0 0 0 0 0 0 0.00371926953546323 0 0 0.0101409593347531 0 0 0.00860659264996988 0 0 0 0 0 0.00626802055910743 0.012809017548354 0 0 0 0 0 0 0 0.022202486678508 0.00534845162325507 0.00271525156805778 0 0 0.00199159546712872 0 0.00674581759309228 0 0 0 0 0 0.0112262844740486 0
"abscheuliche" 0 0 0 0 0 0 0 0 0.0194931773879142 0 0.00310838954337758 0 0 0 0 0.0100030009002701 0 0 0 0 0 0 0 0 0 0 0 0 0.00566925562673621 0.00202437345641524 0.00680457267283615 0 0.0161864681126578 0 0 0 0 0 0 0 0 0 0 0 0 0.0209643605870021 0 0.0119495728027723 0 0 0 0.00360347374869374 0 0 0 0 0
"absichtlich" 0 0 0 0 0 0.00521213384759721 0 0 0 0 0.00310838954337758 0 0 0 0 0 0.00618792735373287 0 0 0 0 0.00371926953546323 0 0 0 0 0 0.00860659264996988 0.0113385112534724 0.00202437345641524 0 0 0 0 0 0 0 0 0 0 0.00822774395260819 0 0 0 0 0 0.0040457984383218 0.00199159546712872 0.00309415514093877 0.0134916351861846 0.00430366672404889 0 0 0 0 0.00374209482468286 0
"abwechselnd" 0 0 0.0147362216327734 0 0.00401687085760193 0 0 0.00389120199229542 0 0 0.00621677908675515 0 0.0118343195266272 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00607312036924572 0 0 0.00809323405632891 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0040457984383218 0.00597478640138615 0 0 0.00430366672404889 0.00360347374869374 0 0.00939496429913566 0 0 0
"achtzehn" 0.013934369121438 0 0 0 0 0.0104242676951944 0 0 0 0 0 0 0 0 0.01176678237336 0 0 0 0 0 0 0 0 0 0 0 0.0255558395093279 0 0.00566925562673621 0 0 0 0 0 0 0.0126358352287086 0 0 0 0 0 0 0 0.00534845162325507 0 0 0.0040457984383218 0.00597478640138615 0 0 0.00430366672404889 0 0 0 0.00963576797070726 0 0.00772857253265322
"aermel" 0 0 0 0 0 0 0 0.00778240398459084 0 0 0 0 0 0 0 0 0.00309396367686643 0.0123548307388189 0 0.0126182965299685 0 0 0.0221336874723329 0 0 0 0 0 0 0.00809749382566096 0.00680457267283615 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00271525156805778 0 0 0.00398319093425743 0 0 0.00430366672404889 0 0 0.00939496429913566 0.00963576797070726 0 0
"affen" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0246832318578246 0 0 0 0 0 0 0 0 0 0 0.00360347374869374 0 0 0 0.0486472327208771 0
"allerliebst" 0 0 0 0 0 0.00521213384759721 0.00793713786808477 0.0116736059768863 0 0 0 0 0 0 0 0.0500150045013504 0.00309396367686643 0 0 0 0 0 0 0 0 0 0 0 0 0.00202437345641524 0 0 0.00809323405632891 0 0 0 0 0 0 0 0 0 0 0 0.00271525156805778 0 0 0 0 0.00674581759309228 0 0 0.00565738854944558 0 0.00963576797070726 0 0
"angenehmer" 0.00696718456071901 0 0 0 0 0.00521213384759721 0 0 0.0194931773879142 0 0 0 0 0 0.00588339118668 0 0.00309396367686643 0 0.00874661068835826 0.0126182965299685 0 0 0 0.0115821172110262 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0106157112526539 0 0 0 0 0 0.00271525156805778 0.010482180293501 0 0 0.00309415514093877 0.0134916351861846 0.00430366672404889 0 0 0 0 0.00374209482468286 0
"annahm" 0 0 0 0 0 0 0 0 0 0 0 0 0.0118343195266272 0 0 0 0.00309396367686643 0 0 0 0.0188679245283019 0 0.0221336874723329 0 0 0 0.0255558395093279 0 0 0 0.00680457267283615 0 0 0.00626802055910743 0 0 0 0 0 0 0.00822774395260819 0 0 0 0 0.010482180293501 0 0.00398319093425743 0 0 0.00860733344809778 0.00360347374869374 0.00565738854944558 0 0 0.00374209482468286 0
